126 	 1303675299.438000 	 28 	 8977205.744861 	 -22215653.066569 	 12227877.191827 	 0.000580 	 0.564101 	 1.509878 	 38.400000 	 22953065.737005 	 5.890699 	 4.501084 	 22779293.788776 	 2.698132 	 340.804962 	 22951492.284689
127 	 1303675300.438000 	 2 	 -13744583.486777 	 -22428095.463316 	 -2814068.655660 	 -0.000600 	 0.615087 	 3.131655 	 28.700000 	 22249311.236930 	 5.834873 	 4.192604 	 22429123.427883 	 7.195019 	 -535.200500 	 22247746.117581
127 	 1303675300.438000 	 6 	 -5169043.457197 	 -24946168.928865 	 7463084.344843 	 0.000011 	 0.950595 	 2.342054 	 38.200000 	 21098222.399311 	 4.211422 	 2.990813 	 21094947.451452 	 2.698132 	 -307.910278 	 21096626.878681
127 	 1303675300.438000 	 12 	 -19146747.499508 	 3639710.679920 	 17723470.861693 	 -0.000034 	 0.449093 	 -1.074178 	 26.600000 	 22954440.090407 	 6.193187 	 5.535044 	 22964634.296411 	 9.293566 	 -499.467865 	 22952845.332358
127 	 1303675300.438000 	 14 	 11720885.573642 	 -22582419.286993 	 7570655.038680 	 0.000092 	 0.370969 	 1.654318 	 30.200000 	 23563751.123285 	 7.538767 	 6.593389 	 23536174.838908 	 5.696057 	 475.753021 	 23562166.843996
127 	 1303675300.438000 	 15 	 -26168511.977157 	 -3597979.720298 	 -4582076.108491 	 -0.000153 	 0.172028 	 -2.169490 	 29.100000 	 24964254.231197 	 9.606874 	 13.476412 	 25010153.322012 	 7.195019 	 520.514038 	 24962719.025894
127 	 1303675300.438000 	 17 	 5943239.011174 	 -13980759.475470 	 22212744.121791 	 0.000434 	 0.674795 	 0.787210 	 43.900000 	 22478519.719496 	 4.998796 	 3.878565 	 22348442.084411 	 1.498962 	 476.370087 	 22476950.936964
127 	 1303675300.438000 	 19 	 -3903581.756255 	 -15365980.411708 	 21043081.639551 	 -0.000007 	 1.116760 	 0.564374 	 37.400000 	 20481047.407715 	 3.684032 	 2.711956 	 20483110.621847 	 2.997925 	 282.779724 	 20479466.270225
127 	 1303675300.438000 	 24 	 -18432659.785005 	 -8238815.850264 	 17206205.450406 	 0.000043 	 0.972416 	 -1.266090 	 37.500000 	 21024303.546777 	 3.970628 	 2.946268 	 21011489.743436 	 2.997925 	 -135.789413 	 21022733.099662
127 	 1303675300.438000 	 28 	 8978315.893794 	 -22216613.184697 	 12225215.498976 	 0.000580 	 0.564020 	 1.510003 	 38.400000 	 22953399.506449 	 5.891409 	 4.518130 	 22779627.576541 	 2.698132 	 340.902618 	 22951831.113381
128 	 1303675301.438000 	 2 	 -13744532.120932 	 -22428613.808268 	 -2810911.073184 	 -0.000600 	 0.615225 	 3.131641 	 27.700000 	 22248810.084339 	 5.834068 	 4.191807 	 22428622.275080 	 8.094396 	 -535.543457 	 22247208.810674
128 	 1303675301.438000 	 6 	 -5168493.462162 	 -24945382.100694 	 7466124.666520 	 0.000011 	 0.950704 	 2.341883 	 45.800000 	 21097905.941024 	 4.211168 	 2.990587 	 21094630.991753 	 1.199170 	 -306.410309 	 21096317.687757
128 	 1303675301.438000 	 13 	 -20169940.336159 	 -13277145.401215 	 -11342522.703712 	 0.000126 	 0.169388 	 -2.715912 	 24.900000 	 24839450.055814 	 10.301118 	 13.670393 	 24801838.730212 	 11.991698 	 610.680969 	 24837763.766646
128 	 1303675301.438000 	 15 	 -26167974.737954 	 -3598316.141550 	 -4585084.652755 	 -0.000153 	 0.171946 	 -2.169583 	 28.800000 	 24964779.564495 	 9.608281 	 13.482229 	 25010678.660817 	 7.195019 	 521.315063 	 24963233.189986
128 	 1303675301.438000 	 17 	 5945901.905207 	 -13980245.382630 	 22212347.490176 	 0.000434 	 0.674682 	 0.787258 	 44.000000 	 22478997.700460 	 4.999407 	 3.879087 	 22348920.063325 	 1.498962 	 476.282440 	 22477418.573049
128 	 1303675301.438000 	 19 	 -3900907.553470 	 -15365422.871955 	 21043962.091390 	 -0.000007 	 1.116627 	 0.564448 	 35.900000 	 20481324.831533 	 3.684296 	 2.712126 	 20483388.045409 	 3.597509 	 282.946259 	 20479741.383805
128 	 1303675301.438000 	 24 	 -18433495.193945 	 -8240888.019576 	 17204383.750081 	 0.000043 	 0.972477 	 -1.266307 	 35.100000 	 21024175.348313 	 3.970592 	 2.946139 	 21011361.536687 	 3.897302 	 -131.422882 	 21022592.649030
128 	 1303675301.438000 	 28 	 8979425.766740 	 -22217573.127853 	 12222553.555827 	 0.000580 	 0.563939 	 1.510126 	 33.400000 	 22953741.075186 	 5.892102 	 4.518697 	 22779969.147103 	 4.197094 	 340.982056 	 22952166.886943
129 	 1303675302.438000 	 2 	 -13744480.607857 	 -22429131.797110 	 -2807753.429793 	 -0.000600 	 0.615367 	 3.131627 	 27.800000 	 22248273.189344 	 5.833268 	 4.177914 	 22428085.366781 	 8.094396 	 -535.034973 	 22246667.683574
129 	 1303675302.438000 	 6 	 -5167943.270035 	 -24944594.953833 	 7469164.829022 	 0.000011 	 0.950816 	 2.341708 	 44.200000 	 21097595.983559 	 4.210919 	 2.981017 	 21094321.023536 	 1.498962 	 -306.862305 	 21096005.521093
129 	 1303675302.438000 	 13 	 -20168518.620777 	 -13276993.443767 	 -11345247.326744 	 0.000126 	 0.169287 	 -2.715979 	 22.900000 	 24840074.581680 	 10.302994 	 13.635435 	 24802463.221155 	 15.889000 	 609.234680 	 24838385.579276
129 	 1303675302.438000 	 15 	 -26167437.145630 	 -3598652.585616 	 -4588093.102185 	 -0.000153 	 0.171867 	 -2.169676 	 30.600000 	 24965300.961106 	 9.609725 	 13.446044 	 25011200.020973 	 5.696057 	 520.928467 	 24963746.886120
129 	 1303675302.438000 	 17 	 5948564.784115 	 -13979731.466677 	 22211950.404261 	 0.000434 	 0.674571 	 0.787306 	 43.800000 	 22479472.901468 	 5.000045 	 3.867502 	 22349395.250204 	 1.498962 	 475.498596 	 22477887.229144
129 	 1303675302.438000 	 19 	 -3898233.205406 	 -15364865.469089 	 21044842.084568 	 -0.000007 	 1.116493 	 0.564520 	 35.700000 	 20481611.145968 	 3.684574 	 2.703827 	 20483674.351131 	 3.597509 	 282.298920 	 20480017.522123
129 	 1303675302.438000 	 24 	 -18434330.609603 	 -8242959.934509 	 17202561.682472 	 0.000043 	 0.972539 	 -1.266520 	 29.300000 	 21024065.952910 	 3.970574 	 2.936815 	 21011252.123822 	 6.295642 	 -131.774170 	 21022454.359469
129 	 1303675302.438000 	 28 	 8980535.363317 	 -22218532.896168 	 12219891.362374 	 0.000580 	 0.563859 	 1.510248 	 35.900000 	 22954084.368139 	 5.892813 	 4.505151 	 22780312.427786 	 3.597509 	 340.031128 	 22952500.642600
130 	 1303675303.438000 	 2 	 -13744428.947509 	 -22429649.429710 	 -2804595.726496 	 -0.000600 	 0.615507 	 3.131615 	 23.300000 	 22247789.718228 	 5.832447 	 4.190181 	 22427601.908498 	 13.790453 	 -550.215149 	 22246122.986875
130 	 1303675303.438000 	 6 	 -5167392.880119 	 -24943807.488420 	 7472204.832421 	 0.000011 	 0.950927 	 2.341538 	 42.400000 	 21097278.887733 	 4.210666 	 2.990123 	 21094003.935629 	 1.798755 	 -306.612549 	 21095689.200944
130 	 1303675303.438000 	 12 	 -19142560.701631 	 3634190.946703 	 17729087.809909 	 -0.000034 	 0.449375 	 -1.073901 	 25.600000 	 22952986.327768 	 6.191773 	 5.531822 	 22963180.536221 	 10.492736 	 -491.994751 	 22951341.447681
130 	 1303675303.438000 	 13 	 -20167096.566952 	 -13276841.485827 	 -11347971.711600 	 0.000126 	 0.169184 	 -2.716044 	 23.800000 	 24840696.701562 	 10.304818 	 13.685634 	 24803085.391218 	 13.790453 	 610.899780 	 24839005.643510
130 	 1303675303.438000 	 14 	 11723365.960536 	 -22584119.700796 	 7561743.577847 	 0.000092 	 0.370712 	 1.654639 	 32.800000 	 23565157.966248 	 7.541902 	 6.597638 	 23537581.692913 	 4.796679 	 474.949249 	 23563571.624106
130 	 1303675303.438000 	 15 	 -26166899.200140 	 -3598989.053057 	 -4591101.456636 	 -0.000153 	 0.171785 	 -2.169767 	 27.200000 	 24965826.549041 	 9.611134 	 13.493874 	 25011725.656432 	 8.094396 	 520.995422 	 24964260.259018
130 	 1303675303.438000 	 17 	 5951227.648089 	 -13979217.727497 	 22211552.864062 	 0.000434 	 0.674458 	 0.787353 	 43.500000 	 22479949.369552 	 5.000688 	 3.880153 	 22349871.728400 	 1.498962 	 475.665497 	 22478354.024640
130 	 1303675303.438000 	 19 	 -3895558.711640 	 -15364308.203215 	 21045721.619102 	 -0.000007 	 1.116359 	 0.564590 	 35.300000 	 20481894.546715 	 3.684858 	 2.712475 	 20483957.760117 	 3.597509 	 282.488342 	 20480291.113895
130 	 1303675303.438000 	 24 	 -18435166.031763 	 -8245031.595650 	 17200739.247508 	 0.000043 	 0.972598 	 -1.266734 	 21.100000 	 21023956.626353 	 3.970559 	 2.945895 	 21011142.798207 	 20.985472 	 -145.812531 	 21022314.714157
130 	 1303675303.438000 	 28 	 8981644.683836 	 -22219492.489365 	 12217228.918855 	 0.000580 	 0.563778 	 1.510371 	 28.100000 	 22954449.899353 	 5.893519 	 4.519826 	 22780677.974948 	 8.094396 	 340.949921 	 22952831.306525
131 	 1303675304.438000 	 2 	 -13744377.139641 	 -22430166.706356 	 -2801437.962399 	 -0.000600 	 0.615645 	 3.131600 	 23.300000 	 22247268.081944 	 5.831644 	 4.169071 	 22427080.251689 	 13.790453 	 -547.836487 	 22245578.181169
131 	 1303675304.438000 	 6 	 -5166842.292871 	 -24943019.704448 	 7475244.676469 	 0.000011 	 0.951036 	 2.341366 	 42.000000 	 21096972.512715 	 4.210416 	 2.975401 	 21093697.544706 	 1.798755 	 -308.105774 	 21095372.234171
131 	 1303675304.438000 	 12 	 -19141165.008049 	 3632350.508922 	 17730959.352713 	 -0.000034 	 0.449470 	 -1.073809 	 22.400000 	 22952524.359151 	 6.191340 	 5.503995 	 22962718.541707 	 15.889000 	 -508.854797 	 22950841.696797
131 	 1303675304.438000 	 13 	 -20165674.174853 	 -13276689.527184 	 -11350695.858271 	 0.000126 	 0.169081 	 -2.716111 	 26.400000 	 24841311.321924 	 10.306693 	 13.627007 	 24803699.952986 	 9.293566 	 607.626709 	 24839626.114117
131 	 1303675304.438000 	 14 	 11724192.215987 	 -22584686.024133 	 7558772.768415 	 0.000092 	 0.370625 	 1.654746 	 29.600000 	 23565621.158225 	 7.542955 	 6.567069 	 23538044.856592 	 6.295642 	 473.237976 	 23564036.360452
131 	 1303675304.438000 	 15 	 -26166360.901558 	 -3599325.543526 	 -4594109.716010 	 -0.000153 	 0.171704 	 -2.169860 	 27.200000 	 24966359.922290 	 9.612593 	 13.434437 	 25012258.969986 	 8.094396 	 520.646362 	 24964774.042146
131 	 1303675304.438000 	 17 	 5953890.496879 	 -13978704.165178 	 22211154.869583 	 0.000434 	 0.674346 	 0.787402 	 43.000000 	 22480426.043056 	 5.001334 	 3.861884 	 22350348.381097 	 1.798755 	 474.317047 	 22478819.750090
131 	 1303675304.438000 	 19 	 -3892884.072398 	 -15363751.074304 	 21046600.694982 	 -0.000007 	 1.116227 	 0.564665 	 35.400000 	 20482170.657436 	 3.685142 	 2.699505 	 20484233.857463 	 3.597509 	 281.224609 	 20480563.626495
131 	 1303675304.438000 	 28 	 8982753.728140 	 -22220451.907530 	 12214566.225180 	 0.000580 	 0.563697 	 1.510495 	 25.800000 	 22954821.347304 	 5.894230 	 4.498484 	 22781049.402832 	 10.492736 	 355.287811 	 22953161.133852
132 	 1303675305.438000 	 2 	 -13744325.183539 	 -22430683.627593 	 -2798280.136783 	 -0.000600 	 0.615778 	 3.131570 	 32.500000 	 22246633.777557 	 5.830841 	 4.157459 	 22426445.936274 	 4.796679 	 -535.648132 	 22245031.682773
132 	 1303675305.438000 	 6 	 -5166291.507850 	 -24942231.601993 	 7478284.361270 	 0.000011 	 0.951134 	 2.341180 	 41.900000 	 21096660.459601 	 4.210166 	 2.967455 	 21093385.482462 	 1.798755 	 -306.486267 	 21095053.412398
132 	 1303675305.438000 	 12 	 -19139769.267115 	 3630509.806717 	 17732830.509371 	 -0.000034 	 0.449571 	 -1.073722 	 23.000000 	 22951984.480298 	 6.190876 	 5.488664 	 22962178.649420 	 15.889000 	 -506.704468 	 22950340.504097
132 	 1303675305.438000 	 13 	 -20164251.445828 	 -13276537.567300 	 -11353419.765023 	 0.000126 	 0.168976 	 -2.716188 	 27.100000 	 24842102.839089 	 10.308559 	 13.599344 	 24804491.442512 	 9.293566 	 610.328918 	 24840245.574554
132 	 1303675305.438000 	 14 	 11725018.200523 	 -22585252.106790 	 7555801.799086 	 0.000092 	 0.370526 	 1.654849 	 23.400000 	 23566206.696182 	 7.544006 	 6.551449 	 23538630.381198 	 13.790453 	 492.422913 	 23564500.746241
132 	 1303675305.438000 	 15 	 -26165822.249734 	 -3599662.057708 	 -4597117.880721 	 -0.000153 	 0.171625 	 -2.169962 	 28.500000 	 24966853.740373 	 9.614026 	 13.405448 	 25012752.758798 	 7.195019 	 520.320068 	 24965286.697933
132 	 1303675305.438000 	 17 	 5956553.330573 	 -13978190.779657 	 22210756.420833 	 0.000434 	 0.674227 	 0.787453 	 43.400000 	 22480902.760142 	 5.001968 	 3.852394 	 22350825.086145 	 1.498962 	 476.039856 	 22479284.429149
132 	 1303675305.438000 	 19 	 -3890209.287835 	 -15363194.082447 	 21047479.312130 	 -0.000007 	 1.116089 	 0.564755 	 31.800000 	 20482460.006742 	 3.685419 	 2.692675 	 20484523.199523 	 5.096472 	 282.766510 	 20480834.185839
132 	 1303675305.438000 	 24 	 -18436836.895727 	 -8249174.156955 	 17197093.275080 	 0.000043 	 0.972730 	 -1.267174 	 20.800000 	 21023640.100339 	 3.970532 	 2.923778 	 21010826.233807 	 20.985472 	 -132.387314 	 21022031.996997
132 	 1303675305.438000 	 28 	 8983862.496665 	 -22221411.150528 	 12211903.281219 	 0.000580 	 0.563604 	 1.510615 	 25.600000 	 22955178.440941 	 5.894937 	 4.487379 	 22781406.486638 	 10.492736 	 357.913849 	 22953490.160343
133 	 1303675306.438000 	 2 	 -13744273.081189 	 -22431200.191862 	 -2795122.251875 	 -0.000600 	 0.615927 	 3.131562 	 33.100000 	 22246091.636583 	 5.830054 	 4.102117 	 22425903.740559 	 4.796679 	 -536.108398 	 22244489.326257
133 	 1303675306.438000 	 6 	 -5165740.526116 	 -24941443.180915 	 7481323.886610 	 0.000011 	 0.951254 	 2.341009 	 42.100000 	 21096357.546699 	 4.209934 	 2.928292 	 21093082.529232 	 1.798755 	 -306.611267 	 21094742.379546
